0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,0,1,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,0,0,0,0,1,1,1,1,2,3,1,0,1
2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,3,3,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,0,2,0,1,2,3,0,1,1,0,1
2,144,145,146,2,3,3,144,145,146,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,3,3,0,1
1,160,22,240,100,100,100,101,22,162,1,1,1,1,1,1,1,1,1,1,2,0,1,1,3,2,3,1,0,1,0,1
0,176,177,178,26,26,26,176,177,178,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,2,3,0,1
1,1,192,26,9,10,11,26,210,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,0,2,3,2,3,0,1
1,1,208,26,16,17,18,26,194,0,3,3,3,3,0,1,3,3,3,2,3,0,0,0,0,0,1,1,1,1,1,1
0,3,224,26,23,24,25,26,210,0,0,1,0,1,0,0,1,0,0,2,3,1,2,2,0,1,1,1,3,3,3,1
2,144,100,146,26,26,26,144,241,146,0,1,0,1,2,0,0,0,0,2,3,3,1,0,1,3,3,3,2,2,3,1
0,160,22,240,100,100,100,101,22,162,0,1,0,1,0,1,1,0,1,2,2,3,3,1,1,1,2,2,2,3,1,3
0,176,177,178,0,0,1,176,177,178,0,1,2,0,1,3,3,1,0,0,1,2,3,1,3,3,3,3,3,3,0,1
0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,2,3,3,0,2,3,2,3,3,2,2,2,3,0,2,0,1
0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,3,2,2,2,2,3,1,1,0,2,0,1
0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,3,2,2,3,2,3,2,3,3,3,3,3,3,1,1,0,1
2,2,3,0,2,2,2,2,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,2,2,2,2,3,3,0,1
0,1,1,2,2,2,2,3,2,2,2,3,3,3,3,2,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1
2,3,3,0,0,1,2,2,3,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
